pol.	phi	weight
0.3	-39.3659	1
0.3	-54.5528	1
0.3	-91.3549	1
0.3	-27.322	1
0.3	-134.972	1
0.3	73.7383	1
0.3	-74.9249	1
0.3	-61.4615	1
0.3	-161.609	1
0.3	-155.292	1
0.3	-5.29005	1
0.3	-114.998	1
0.3	-6.76455	1
0.3	148.869	1
0.3	-173.657	1
0.3	81.4134	1
0.3	108.524	1
0.3	178.794	1
0.3	90.138	1
0.3	-171.308	1
0.3	21.36	1
0.3	-84.0801	1
0.3	-97.3577	1
0.3	-12.8623	1
0.3	-39.9367	1
0.3	-59.2314	1
0.3	-73.5142	1
0.3	-28.622	1
0.3	-114.232	1
0.3	163.79	1
0.3	-0.419041	1
0.3	171.523	1
0.3	-40.6368	1
0.3	133.428	1
0.3	176.008	1
0.3	-44.2724	1
0.3	125.477	1
0.3	-2.25696	1
0.3	-146.671	1
0.3	-40.2662	1
0.3	45.7275	1
0.3	143.658	1
0.3	-171.991	1
0.3	95.5264	1
0.3	-92.1834	1
0.3	94.3324	1
0.3	-89.7385	1
0.3	154.471	1
0.3	39.4959	1
0.3	23.7382	1
0.3	43.7716	1
0.3	-20.3465	1
0.3	140.894	1
0.3	-74.1889	1
0.3	161.671	1
0.3	117.474	1
0.3	-83.0025	1
0.3	132.415	1
0.3	-14.402	1
0.3	-166.771	1
0.3	-101.381	1
0.3	61.1466	1
0.3	-28.8488	1
0.3	124.521	1
0.3	68.6938	1
0.3	-160.136	1
0.3	-58.8077	1
0.3	-41.2423	1
0.3	165.299	1
0.3	73.8656	1
0.3	-141.545	1
0.3	-14.512	1
0.3	-97.57	1
0.3	155.705	1
0.3	-131.422	1
0.3	41.7966	1
0.3	-30.5935	1
0.3	120.395	1
0.3	28.3553	1
0.3	-38.3197	1
0.3	0.930225	1
0.3	-111.577	1
0.3	41.3408	1
0.3	-9.1705	1
0.3	120.994	1
0.3	106.574	1
0.3	126.29	1
0.3	71.2487	1
0.3	111.024	1
0.3	-18.2669	1
0.3	-82.5393	1
0.3	-111.179	1
0.3	-172.127	1
0.3	-154.357	1
0.3	-58.814	1
0.3	142.107	1
0.3	-51.4491	1
0.3	5.50009	1
0.3	110.369	1
0.3	146.496	1
0.3	-57.6883	1
0.3	112.158	1
0.3	-110.576	1
0.3	-129.26	1
0.3	-8.84664	1
0.3	-8.98068	1
0.3	34.7206	1
0.3	-51.2827	1
0.3	-111.777	1
0.3	-69.9604	1
0.3	58.5954	1
0.3	58.3622	1
0.3	-54.319	1
0.3	143.316	1
0.3	-115.553	1
0.3	-58.5766	1
0.3	173.043	1
0.3	-108.839	1
0.3	31.9791	1
0.3	-23.4722	1
0.3	-121.01	1
0.3	-7.18326	1
0.3	-162.306	1
0.3	-82.734	1
0.3	43.8788	1
0.3	11.0591	1
0.3	142.004	1
0.3	-91.1634	1
0.3	156.486	1
0.3	-19.1072	1
0.3	132.167	1
0.3	28.8912	1
0.3	-6.58357	1
0.3	-82.7056	1
0.3	106.763	1
0.3	-170.762	1
0.3	13.0682	1
0.3	151.081	1
0.3	151.71	1
0.3	-50.1865	1
0.3	-164.751	1
0.3	-92.4634	1
0.3	154.571	1
0.3	-58.4811	1
0.3	87.7298	1
0.3	-59.7936	1
0.3	-23.8696	1
0.3	-30.9638	1
0.3	-93.1061	1
0.3	-96.8093	1
0.3	-165.671	1
0.3	-142.839	1
0.3	-131.299	1
0.3	12.0529	1
0.3	-64.3686	1
0.3	123.222	1
0.3	103.711	1
0.3	-69.0077	1
0.3	-0.376425	1
0.3	-8.246	1
0.3	129.868	1
0.3	-3.98559	1
0.3	159.659	1
0.3	72.6998	1
0.3	23.6503	1
0.3	-130.08	1
0.3	-170.33	1
0.3	69.3812	1
0.3	-55.7833	1
0.3	-87.3978	1
0.3	-2.33512	1
0.3	158.712	1
0.3	146.814	1
0.3	-110.792	1
0.3	94.0506	1
0.3	-6.67919	1
0.3	144.617	1
0.3	165.23	1
0.3	124.989	1
0.3	152.827	1
0.3	-24.6942	1
0.3	170.976	1
0.3	-1.46096	1
0.3	-67.127	1
0.3	-41.9056	1
0.3	-73.6407	1
0.3	-90.3809	1
0.3	-80.1864	1
0.3	126.502	1
0.3	161.968	1
0.3	-154.722	1
0.3	92.2754	1
0.3	-48.8462	1
0.3	57.8038	1
0.3	-136.132	1
0.3	-123.328	-0.065
0.3	-150.84	-0.065
0.3	176.849	-0.065
0.3	-9.95392	-0.065
0.3	44.7629	-0.065
0.3	5.85915	-0.065
0.3	-76.5312	-0.065
0.3	24.8767	-0.065
0.3	-177.029	-0.065
0.3	-14.9537	-0.065
0.3	24.8474	-0.065
0.3	-49.3097	-0.065
0.3	64.4934	-0.065
0.3	129.01	-0.065
0.3	48.3498	-0.065
0.3	127.058	-0.065
0.3	-91.5751	-0.065
0.3	4.179	-0.065
0.3	9.43108	-0.065
0.3	11.7896	-0.065
0.3	29.5739	-0.065
0.3	4.15212	-0.065
0.3	-108.553	-0.065
0.3	20.3249	-0.065
0.3	-41.3812	-0.065
0.3	-43.6786	-0.065
0.3	-2.06186	-0.065
0.3	98.5726	-0.065
0.3	154.313	-0.065
0.3	60.3511	-0.065
0.3	3.53371	-0.065
0.3	88.5499	-0.065
0.3	-109.394	-0.065
0.3	-76.6869	-0.065
0.3	82.7115	-0.065
0.3	104.941	-0.065
0.3	-61.1066	-0.065
0.3	41.0323	-0.065
0.3	-15.2512	-0.065
0.3	-146.483	-0.065
0.3	-68.1656	-0.065
0.3	11.8078	-0.065
0.3	-154.356	-0.065
0.3	-65.2529	-0.065
0.3	84.4451	-0.065
0.3	-2.62788	-0.065
0.3	-132.982	-0.065
0.3	-156.729	-0.065
0.3	174.533	-0.065
0.3	-5.15432	-0.065
0.3	-108.225	-0.065
0.3	-36.6815	-0.065
0.3	-70.6683	-0.065
0.3	-147.679	-0.065
0.3	20.121	-0.065
0.3	-130.72	-0.065
0.3	-107.833	-0.065
0.3	-55.9427	-0.065
0.3	161.091	-0.065
0.3	92.4438	-0.065
0.3	147.729	-0.065
0.3	149.576	-0.065
0.3	19.0315	-0.065
0.3	-70.654	-0.065
0.3	-31.071	-0.065
0.3	-127.785	-0.065
0.3	-67.899	-0.065
0.3	38.7236	-0.065
0.3	-84.8338	-0.065
0.3	-168.5	-0.065
0.3	132.65	-0.065
0.3	-62.9629	-0.065
0.3	-153.155	-0.065
0.3	-63.6482	-0.065
