pol.	phi	weight
0.3	-134.081	1
0.3	-138.204	1
0.3	-115.995	1
0.3	-67.0908	1
0.3	-14.3787	1
0.3	-119.491	1
0.3	-128.491	1
0.3	-59.0441	1
0.3	-87.5729	1
0.3	28.9956	1
0.3	-24.895	1
0.3	-72.1785	1
0.3	-128.182	1
0.3	-16.9404	1
0.3	-59.8016	1
0.3	144.144	1
0.3	-26.6142	1
0.3	-47.4522	1
0.3	-109.024	1
0.3	-33.434	1
0.3	169.106	1
0.3	-84.2168	1
0.3	164.962	1
0.3	-158.827	1
0.3	86.8298	1
0.3	-151.368	1
0.3	67.4414	1
0.3	-170.595	1
0.3	-83.8478	1
0.3	-151.438	1
0.3	101.308	1
0.3	-82.7795	1
0.3	136.381	1
0.3	165.109	1
0.3	70.0271	1
0.3	-166.852	1
0.3	64.7534	1
0.3	107.74	1
0.3	-149.827	1
0.3	-154.004	1
0.3	2.81577	1
0.3	-88.5306	1
0.3	-1.68654	1
0.3	147.456	1
0.3	103.502	1
0.3	128.704	1
0.3	-98.2681	1
0.3	-127.025	1
0.3	9.24622	1
0.3	-117.381	1
0.3	14.22	1
0.3	-83.6438	1
0.3	60.3755	1
0.3	107.757	1
0.3	26.8619	1
0.3	-76.812	1
0.3	46.5655	1
0.3	-23.5786	1
0.3	-64.8901	1
0.3	23.392	1
0.3	120.686	1
0.3	-9.17187	1
0.3	148.53	1
0.3	112.568	1
0.3	161.418	1
0.3	30.6009	1
0.3	38.2071	1
0.3	104.111	1
0.3	-7.88189	1
0.3	-55.5956	1
0.3	-75.2627	1
0.3	167.887	1
0.3	59.3154	1
0.3	-41.0845	1
0.3	151.646	1
0.3	-121.409	1
0.3	-90.9323	1
0.3	-70.1939	1
0.3	142.027	1
0.3	17.1649	1
0.3	114.295	1
0.3	-8.28074	1
0.3	17.9507	1
0.3	74.7848	1
0.3	0.127464	1
0.3	-33.8414	1
0.3	-25.4096	1
0.3	-170.436	1
0.3	-21.3513	1
0.3	29.5687	1
0.3	162.336	1
0.3	-100.828	1
0.3	133.126	1
0.3	120.796	1
0.3	70.5372	1
0.3	-178.052	1
0.3	133.605	1
0.3	-138.379	1
0.3	-7.07197	1
0.3	-55.7339	1
0.3	176.558	1
