pol.	phi	weight
0.3	-69.3676	1
0.3	119.364	1
0.3	-1.30071	1
0.3	11.6826	1
0.3	85.1772	1
0.3	-15.0196	1
0.3	-25.9844	1
0.3	74.0636	1
0.3	-165.293	1
0.3	60.2244	1
0.3	-153.197	1
0.3	160.669	1
0.3	-29.8878	1
0.3	27.0411	1
0.3	-36.507	1
0.3	118.584	1
0.3	174.378	1
0.3	24.0631	1
0.3	134.272	1
0.3	-29.3665	1
0.3	115.631	1
0.3	-38.7005	1
0.3	-122.579	1
0.3	155.271	1
0.3	-73.7486	1
0.3	31.2676	1
0.3	61.0799	1
0.3	178.827	1
0.3	-171.491	1
0.3	138.447	1
0.3	-69.2673	1
0.3	-175.527	1
0.3	-131.685	1
0.3	-83.8404	1
0.3	-141.225	1
0.3	-148.407	1
0.3	-5.01857	1
0.3	-168.165	1
0.3	-165.058	1
0.3	-60.311	1
0.3	157.699	1
0.3	-62.6548	1
0.3	-22.1183	1
0.3	149.515	1
0.3	160.296	1
0.3	8.0402	1
0.3	144.674	1
0.3	-111.04	1
0.3	-168.09	1
0.3	-125.552	1
0.3	-30.4011	1
0.3	101.447	1
0.3	167.35	1
0.3	-13.6196	1
0.3	-98.0036	1
0.3	-11.2861	1
0.3	127.679	1
0.3	42.3642	1
0.3	-47.035	1
0.3	-5.11638	1
0.3	-150.87	1
0.3	116.026	1
0.3	-65.8538	1
0.3	-45.6387	1
0.3	69.3868	1
0.3	-23.3202	1
0.3	-40.3252	1
0.3	26.5475	1
0.3	78.3269	1
0.3	128.32	1
0.3	-175.324	1
0.3	-116.708	1
0.3	-69.4298	1
0.3	37.9555	1
0.3	104.38	1
0.3	162.568	1
0.3	-35.2179	1
0.3	-63.8051	1
0.3	-84.6803	1
0.3	-102.205	1
0.3	18.0341	1
0.3	-44.6236	1
0.3	-80.1624	1
0.3	100.796	1
0.3	-172.774	1
0.3	161.911	1
0.3	176.228	1
0.3	-81.7092	1
0.3	-82.0787	1
0.3	-111.148	1
0.3	-64.3907	1
0.3	-169.502	1
0.3	28.435	1
0.3	96.0597	1
0.3	17.9098	1
0.3	46.455	1
0.3	-80.4453	1
0.3	145.611	1
0.3	83.5706	1
0.3	152.941	1
0.3	89.9655	1
0.3	-75.1145	1
0.3	83.4338	1
0.3	-136.064	1
0.3	116.773	1
0.3	27.5547	1
0.3	-84.773	1
0.3	171.71	1
0.3	-97.5056	1
0.3	60.9083	1
0.3	85.582	1
0.3	141.102	1
0.3	93.1778	1
0.3	-140.84	1
0.3	-16.6774	1
0.3	-168.565	1
0.3	-142.718	1
0.3	54.5141	1
0.3	69.0233	1
0.3	-79.6778	1
0.3	66.2339	1
0.3	90.2885	1
0.3	-24.5812	1
0.3	20.1867	1
0.3	-67.7193	1
0.3	-115.69	1
0.3	-49.1982	1
0.3	-112.311	1
0.3	-150.955	1
0.3	-16.9096	1
0.3	123.503	1
0.3	-165.945	1
0.3	31.735	1
0.3	-123.983	1
0.3	68.3074	1
0.3	16.4046	1
0.3	9.77324	1
0.3	-60.7236	1
0.3	35.4946	1
0.3	11.5139	1
0.3	-174.479	1
0.3	-144.819	1
0.3	-7.13275	1
0.3	-95.3028	1
0.3	-45.0948	1
0.3	129.279	1
0.3	79.2446	1
0.3	-121.612	1
0.3	-115.892	1
0.3	-75.5459	1
0.3	-43.5194	1
0.3	121.833	1
0.3	-80.9858	1
0.3	-178.62	1
0.3	-41.6005	1
0.3	58.8939	1
0.3	61.6831	1
0.3	-11.0522	1
0.3	111.66	1
0.3	-22.4904	1
0.3	-40.0308	1
0.3	-138.284	1
0.3	73.56	1
0.3	-95.569	1
0.3	25.8054	1
0.3	4.81421	1
0.3	-137.135	1
0.3	124.937	1
0.3	48.4819	1
0.3	-69.9245	1
0.3	-32.4109	1
0.3	90.8974	1
0.3	-68.5367	1
0.3	121.938	1
0.3	1.25703	-0.065
0.3	-157.328	-0.065
0.3	125.179	-0.065
0.3	46.8426	-0.065
0.3	13.0259	-0.065
0.3	-150.691	-0.065
0.3	-157.11	-0.065
0.3	-28.3362	-0.065
0.3	38.7824	-0.065
0.3	177.878	-0.065
0.3	-143.652	-0.065
0.3	-171.734	-0.065
0.3	-166.948	-0.065
0.3	90.1582	-0.065
0.3	-106.21	-0.065
0.3	26.678	-0.065
0.3	28.6236	-0.065
0.3	-120.682	-0.065
0.3	67.1758	-0.065
0.3	30.5508	-0.065
0.3	28.9764	-0.065
0.3	63.46	-0.065
0.3	-146.123	-0.065
0.3	60.308	-0.065
0.3	89.0512	-0.065
0.3	-4.13031	-0.065
0.3	-133.975	-0.065
0.3	-163.431	-0.065
0.3	-63.1505	-0.065
0.3	-58.8076	-0.065
0.3	12.5533	-0.065
0.3	-94.8372	-0.065
0.3	86.9275	-0.065
0.3	-97.5917	-0.065
0.3	81.8201	-0.065
0.3	-169.587	-0.065
0.3	4.31622	-0.065
0.3	-165.444	-0.065
0.3	35.7109	-0.065
0.3	-110.584	-0.065
0.3	161.76	-0.065
0.3	-58.65	-0.065
0.3	121.576	-0.065
0.3	-174.889	-0.065
0.3	-147.271	-0.065
0.3	-89.7457	-0.065
0.3	8.95804	-0.065
0.3	-174.986	-0.065
0.3	22.6217	-0.065
0.3	84.132	-0.065
0.3	99.3744	-0.065
0.3	-177.402	-0.065
0.3	108.29	-0.065
0.3	-125.265	-0.065
0.3	70.8274	-0.065
0.3	-168.739	-0.065
0.3	89.9908	-0.065
0.3	99.4127	-0.065
