pol.	phi	weight
0.3	-46.9859	1
0.3	-81.4276	1
0.3	-63.3502	1
0.3	-87.0059	1
0.3	80.702	1
0.3	99.8742	1
0.3	175.209	1
0.3	177.269	1
0.3	62.3044	1
0.3	70.6457	1
0.3	35.044	1
0.3	99.4751	1
0.3	116.781	1
0.3	-34.519	1
0.3	117.913	1
0.3	104	1
0.3	-20.1535	1
0.3	164.758	1
0.3	118.757	1
0.3	137.56	1
0.3	-136.064	1
0.3	140.516	1
0.3	-89.9513	1
0.3	-25.393	1
0.3	-162.396	1
0.3	49.753	1
0.3	-101.346	1
0.3	-52.0223	1
0.3	50.855	1
0.3	16.8724	1
0.3	145.406	1
0.3	-33.9161	1
0.3	-129.685	1
0.3	-96.5261	1
0.3	35.5524	1
0.3	46.1375	1
0.3	-126.25	1
0.3	-14.4661	1
0.3	-171.042	1
0.3	110.576	1
0.3	123.918	1
0.3	68.2458	1
0.3	147.747	1
0.3	-21.2386	1
0.3	47.6991	1
0.3	-166.508	1
0.3	139.752	1
0.3	51.4136	1
0.3	-133.117	1
0.3	95.323	1
0.3	95.5785	1
0.3	-152.692	1
0.3	105.692	1
0.3	12.4848	1
0.3	-7.14722	1
0.3	-57.4001	1
0.3	-52.4876	1
0.3	123.36	1
0.3	175.689	1
0.3	-69.5799	1
0.3	54.1659	1
0.3	-41.5286	1
0.3	-146.503	1
0.3	-68.0006	1
0.3	-100.061	1
0.3	60.3759	1
0.3	-156.458	1
0.3	140.038	1
0.3	110.491	1
0.3	-53.2918	1
0.3	22.8396	1
0.3	-138.975	1
0.3	-80.4843	1
0.3	124.681	1
0.3	146.535	1
0.3	-76.4187	1
0.3	-41.4406	1
0.3	20.8457	1
0.3	-130.017	1
0.3	36.73	1
0.3	-146.848	1
0.3	67.2811	1
0.3	107.801	1
0.3	105.019	1
0.3	102.528	1
0.3	-101.45	1
0.3	-140.905	1
0.3	-5.39465	1
0.3	-82.0757	1
0.3	-12.3826	1
0.3	155.253	1
0.3	22.5132	1
0.3	-44.7741	1
0.3	142.286	1
0.3	-43.1833	1
0.3	41.0726	1
0.3	75.8692	1
0.3	-11.8392	1
0.3	-14.7341	1
0.3	-0.923935	1
0.3	-152.346	1
0.3	26.3609	1
0.3	-38.3331	1
0.3	80.9706	1
0.3	-26.488	1
